flag,avg_min_between_sent_tnx,avg_min_between_received_tnx,time_diff_between_first_and_last_(mins),sent_tnx,number_of_created_contracts,unique_received_from_addresses,unique_sent_to_addresses,min_value_received,avg_val_received,min_val_sent,max_val_sent,total_transactions_(including_tnx_to_create_contract,total_ether_sent,total_ether_received,total_ether_balance,erc20_uniq_sent_addr,erc20_min_val_rec,erc20_max_val_rec,erc20_avg_val_rec,erc20_min_val_sent,erc20_uniq_rec_token_name,erc20_rec_token_risk
0,202471.56,397.62,666660.12,3,0,2,2,0.111318,6.1402230000000015,1.0815290000000002,897.3050529999998,152,914.889732,914.8932395,0.0035075,0.0,0.0,849.340264,104.332879,0.0,9.0,0.010900745840504877
0,13143.42,5157.08,115461.55,8,0,2,6,0.2,3.0625720000000003,0.0,5.0,10,6.112893412000001,6.12514349,0.012250078,5.0,0.0,999.0,196.876983,0.0,5.0,0.0
0,159.98,0.0,319.97,2,0,1,2,101.0,101.0,0.001,100.998016,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,565.47,331.73,844896.68,1158,0,83,147,0.0001,104.450045,0.0,1500.0,1731,59848.8766,59849.87606,0.999457268,71.0,0.0,118750000.0,544757.1416,0.0,60.0,0.0005737234652897303
0,17.84,0.0,53.52,3,0,1,3,101.0,101.0,1.0,94.192058,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,58.82,206575.92,1,0,13,1,0.014016,1.793739,25.11148,25.11148,15,25.11148009,25.11234109,0.0008609999999999,0.0,0.0,1.337,0.445667,0.0,3.0,0.357429718875502
1,49544.94,0.0,148634.82,3,0,1,3,0.2,0.2,0.008089,0.1403,4,0.196703,0.2,0.003297,0.0,0.0,0.0,0.0,0.0,1.0,0.0051635111876075735
0,14.99,0.0,59.95,4,0,1,4,101.0,101.0,0.217391,97.273042,5,100.9979,101.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1545.2,109.99,3750.33,2,0,5,2,0.5,1.78215,3.691177,7.0,8,10.69117651,10.69289851,0.0017219999999999,,,,,,,0.0
0,157.54,0.0,315.08,2,0,1,2,101.0,101.0,2.8,98.199016,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.32,37581.71,225586.83,5,0,3,1,0.04,1.53736,0.995357,3.726607,11,9.21540373,9.22416272,0.00875899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,3031.95,200108.38,0,1,4,0,0.0,0.32997,0.0,0.0,67,0.0,21.77805248,21.77805248,0.0,0.13747,0.301351,0.219411,0.0,2.0,0.006310958118187034
0,56.56,4767.05,964833.48,202,0,7,122,0.002226,0.105815,0.000216,2.988702,402,21.04044099,21.1630752,0.122634209,0.0,1.0,1.0,1.0,0.0,2.0,0.0
0,61408.22,8611.46,437340.97,6,0,8,3,0.304085,13.440376,0.0086349999999999,59.073,14,107.5198395,107.5230105,0.003171,0.0,250.0,250.0,250.0,0.0,1.0,0.0
0,6955.27,10908.74,516958.07,21,0,1,5,0.018427,2.381236,0.018007,21.449759,55,80.95349002,80.9620358,0.008545784,0.0,0.061179,0.061179,0.061179,0.0,1.0,0.006310958118187034
0,1531.24,6352.26,1030250.12,63,0,4,25,0.023605,0.440908,0.02,5.0,210,64.20324774,64.81353185,0.610284107,1.0,0.0,365.0,55.44148000000001,100.0,10.0,0.0034423407917383822
0,0.0,11041.26,88330.12,0,1,2,0,0.0,199.778791,0.0,0.0,9,0.0,1598.230331,1598.230331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.69,0.0,59.08,3,0,1,3,101.0,101.0,1.63585,83.20353399999998,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,255.4,1,0,1,1,2.0,2.0,1.99938,1.99938,2,1.99938,2.0,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,44.96,39.41,402862.72,1582,0,674,917,0.001397,2.300673,0.0,1090.0,10000,19325.93987,19367.0628,41.12293074,15.0,0.005684,40.682679,5.300503,0.008875,3.0,0.0
0,23.88,0.25,72.13,3,0,2,3,2.750579,50.5,1.3,50.455589,5,100.99845390000002,101.0,0.001546075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.67,341.56,283186.92,220,0,3,1,0.197798,0.284941,0.500833,6.630131,1030,230.6522903,230.8019108,0.149620426,0.0,0.036807,0.036807,0.036807,0.0,1.0,0.006310958118187034
1,13284.12,481.75,52377.8,3,0,19,3,0.0,0.776908,0.2,10.497029,29,20.69702866,20.19961166,-0.497417,0.0,0.0,1500.0,750.0,0.0,2.0,0.01835915088927137
0,2.16,0.01,6.65,3,0,36,3,0.001078,55.583333,0.985805,1627.4123,39,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
0,162.55,0.26,325.88,2,0,3,2,7.027767999999999,33.666667,0.5,100.499016,5,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.79,0.97,7.33,3,0,2,3,369.045658,1000.5,0.009528,1445.469101,5,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,2914.9,291489.57,0,1,4,0,0.0,0.518907,0.0,0.0,101,0.0,51.89069626,51.89069626,0.0,0.0,5.613295,2.589257,0.0,5.0,0.0005737234652897303
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
0,22.72,0.0,68.17,3,0,1,3,101.0,101.0,0.01,56.33818100000001,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8422.33,17780.33,971374.02,90,0,5,16,0.04785,3.048142,0.0,25.0,102,76.48334154,36.57769819,-39.90564336,4.0,0.0,60587.19231000001,4612.027446,0.0,18.0,0.0
1,0.0,70.69,25114.37,1,0,11,1,0.000436,1.228941,14.746427,14.746427,13,14.74642655,14.74728755,0.0008609999999999,,,,,,,0.0
0,2623.28,21547.93,494855.58,49,0,4,20,0.05,14.174738,0.0,117.060441,66,770.6560801,240.9705446,-529.6855353999998,10.0,0.0,46936.17115,8493.282181,0.0,13.0,0.0005737234652897303
0,0.0,3543.51,226784.48,0,1,6,0,0.0,0.753575,0.0,0.0,65,0.0,48.22877918,48.22877918,0.0,0.170317,0.170317,0.170317,0.0,1.0,0.006310958118187034
0,11.8,11621.3,58330.78,19,0,4,19,0.05,369.44,0.04958,330.999559,24,1847.190625,1847.2,0.009374638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,304.04,3971.25,76043.17,15,0,2,1,0.052736,0.868498,1.009413,1.326129,33,15.62245695,15.63296467,0.010507718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,51.06,8248.56,398177.53,44,0,6,1,0.049011,0.129901,0.047013,0.8619180000000001,92,6.154959174,6.235229577,0.080270403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,73.97,670.77,1,0,2,1,1.004883,3.002442,6.004022,6.004022,3,6.0040222000000005,6.0048832,0.0008609999999999,0.0,0.0,13.37,6.685,0.0,2.0,0.357429718875502
0,0.0,214.21,909754.48,0,1,932,0,0.0,0.00048,0.0,0.0,4248,0.0,2.036687015,2.036687015,0.0,0.0,2e-06,1e-06,0.0,1.0,0.0
0,3.38,4822.9,43436.53,9,0,6,1,11.510157,138.753154,11.509855,499.999003,18,1248.759864,1248.7783869999996,0.018523299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,117.33,13226.45,1,0,62,1,0.001,1.300389,81.918751,81.918751,64,81.91875101,81.92452801,0.005777,0.0,0.0,0.0,0.0,0.0,1.0,0.0017211703958691911
0,826.1,24969.24,1388631.95,79,0,14,3,0.032029,6.216435,0.007079,72.453686,132,330.4325975,329.4710755,-0.961521983,0.0,37.258281,37.258281,37.258281,0.0,1.0,0.0017211703958691911
1,0.0,0.0,15856.63,1,0,1,1,1.0,1.0,0.999139,0.999139,2,0.999139,1.0,0.0008609999999999,,,,,,,0.0
0,52.91,0.3,318.03,6,0,2,2,49.240903,50.5,0.25,84.67703,8,100.9970297,101.0,0.002970305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,1,0,10000.0,10000.0,0.0,0.0,1,0.0,10000.0,10000.0,0.0,0.0,20180.614,1084.420535,0.0,35.0,0.0051635111876075735
0,0.0,5836.27,723697.73,0,1,5,0,0.0,0.263836,0.0,0.0,125,0.0,32.71565976,32.71565976,0.0,0.0,2.293252,0.741608,0.0,4.0,0.006310958118187034
0,23.18,0.0,46.37,2,0,1,2,101.0,101.0,13.092987,87.905963,3,100.99895,101.0,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.48,828.71,54540.67,59,0,7,1,0.086,13.413469,0.084892,54.198845,123,858.4167884,858.462,0.045211617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,43.32,30049.4,60185.43,2,0,2,1,4.116176,7.053088000000002,4.113132,9.985357,4,14.09848912,14.10617613,0.00768701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1648.23,66539.98,954634.85,14,0,9,2,0.040001,0.094797,0.039791,0.59916,28,1.31983893,1.32715743,0.0073185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25.06,119.08,252113.02,9984,0,4,2886,0.01,3.096523,0.0001,0.003,10000,29.9204,49.54436408,19.62396408,0.0,0.0,632.010825,94.74921,0.0,8.0,0.0
0,0.0,0.0,54.93,1,0,1,1,1.04,1.04,1.039496,1.039496,2,1.039496,1.04,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,97647.91,6223.31,213965.73,2,0,3,2,0.55,0.597499,0.0,1.7915310000000002,5,1.7915309519999998,1.7924964,0.000965448,1.0,13.37,99.0,56.185,99.0,2.0,0.357429718875502
0,161.41,7947.23,389214.82,48,0,3,2,0.005777,0.089068,0.000346,1.014333,96,4.235617331,4.275270403,0.039653072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,164.78,0.21,329.98,2,0,2,2,26.666290000000004,50.5,0.75,100.248974,4,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2325.08,163.21,6771.82,2,0,11,1,0.234043,1.72973,3.0,19.484771,15,22.48477125,22.48649325,0.0017219999999999,0.0,0.0,30.0,2.018093,0.0,76.0,0.0005737234652897303
0,0.0,2556.91,291488.27,0,1,7,0,0.0,0.715576,0.0,0.0,115,0.0,81.57567274,81.57567274,0.0,0.991302,1.206284,1.098793,0.0,2.0,0.004589787722317842
0,0.0,8831.65,291444.58,0,1,5,0,0.0,1.402192,0.0,0.0,34,0.0,46.27232361,46.27232361,0.0,0.527787,0.527787,0.527787,0.0,1.0,0.006310958118187034
0,3.34,8083.36,161733.92,20,0,2,20,0.050852,0.833935,0.050432,1.007925,40,16.66926442,16.67870304,0.00943862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5471.79,6321.19,615585.58,79,0,15,40,0.00259,5.010721,0.0,17.0,108,153.12533,145.3109216,-7.81440836,12.0,0.0,220500.0,13843.15046,0.00529,52.0,0.0005737234652897303
0,390.27,1268.51,873019.67,186,0,33,112,2e-06,2.7901860000000003,0.0,100.0,817,1819.795,1760.6072370000004,-59.18776278,11.0,0.0,29603715.0,303579.4265,0.0,40.0,0.0005737234652897303
0,0.0,0.0,11.35,1,0,1,1,0.81,0.81,0.80938,0.80938,2,0.80938,0.81,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16915.18,387.45,222609.43,13,0,5,7,0.02,14.213714,0.0,60.0,20,99.461,99.49599541,0.03499541,3.0,1e-06,19.99,9.995001,0.0,2.0,0.0017211703958691911
0,0.0,12101.42,60507.08,0,1,3,0,0.0,2.634272,0.0,0.0,6,0.0,13.17136019,13.17136019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,163.38,0.01,328.9,2,0,183,2,0.000708,0.551913,0.160343,100.838631,185,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10428.11,6539.4,473852.33,26,0,10,15,2e-06,0.039603,0.0,0.148591,57,0.569926182,1.22768054,0.6577543579999999,4.0,0.0,365.0,69.837519,0.0,9.0,0.0005737234652897303
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,1.0,0.357429718875502
0,8.03,28908.46,57832.97,2,0,2,1,12.853088,21.426544,12.848601,29.996747,4,42.84534766,42.85308779,0.007740133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.36,32654.11,326690.58,7,0,10,1,0.015,0.363961,0.100242,1.994898,17,3.62076535,3.63960512,0.01883977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,2021.53,224389.57,0,1,11,0,0.0,79.06845600000003,0.0,0.0,112,0.0,8776.598594,8776.598594,0.0,1.0,600.0,130.688398,0.0,5.0,0.004589787722317842
0,6252.52,4104.25,43575.33,5,0,3,4,0.01152,0.039771,0.001118,0.085301,8,0.117046222,0.11931284,0.002266618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.08,7208.44,412392.97,52,0,4,2,0.005,115.441018,0.9988,949.999392,109,6580.081072,6580.138000000001,0.05692778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,26384.8,158308.78,0,1,4,0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,,,,,,,0.0
0,6.41,3030.83,200458.18,66,0,3,2,0.0636169999999999,0.31019,0.063197,4.09237,132,20.42174461,20.47254941,0.0508048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,20496.83,204968.27,0,1,4,0,0.0,10.143906,0.0,0.0,11,0.0,101.4390627,101.4390627,0.0,1.546946,2.0,1.773473,0.0,2.0,0.006310958118187034
1,0.0,0.0,0.0,0,0,1,0,0.000953,0.000953,0.0,0.0,1,0.0,0.0009534,0.0009534,,,,,,,0.0
0,160.91,0.63,323.08,2,0,2,2,7.062603,50.5,1.0,99.998571,4,100.9985715,101.0,0.001428506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23.46,0.37,71.12,3,0,2,3,15.831176,50.5,5.0,80.99974,5,100.9984458,101.0,0.001554158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.09,0.0,9.28,3,0,2,3,942.850538,1000.5,0.11279,1366.052401,5,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,42254.18,50219.08,808364.62,12,0,4,8,0.29912,4.57483,0.0,25.0,18,53.38394668,27.44897757,-25.934969100000004,1.0,0.0,4000.0,324.509707,500.0,23.0,0.0
0,12.29,631.46,1287.5,2,0,2,1,0.207573,0.603787,0.206907,0.998877,4,1.205783752,1.2075733,0.001789548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3623.47,1531.17,942777.08,223,0,41,102,0.0001,2.133107,0.0,15.0,311,183.1705,187.7134009,4.542900882,36.0,0.0,1500707.92,44983.75905,0.0,86.0,0.0011474469305794606
0,0.0,250.61,228802.5,0,1,4,0,0.0,1.1898799999999998,0.0,0.0,914,0.0,1086.360227,1086.360227,0.0,1.0,15.487569,4.977821,0.0,4.0,0.004589787722317842
0,0.0,2371.13,41243.38,1,0,1,1,2.081252,4.519546,18.077720000000006,18.077720000000006,5,18.07772027,18.07818227,0.000462,0.0,1.3617629999999998,1.3617629999999998,1.3617629999999998,0.0,1.0,0.006310958118187034
0,23.67,62015.58,372235.52,6,0,1,1,2.086797,5.937178,2.071797,10.367325,12,35.59658399,35.62306527,0.026481282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.4,620.61,138977.15,163,0,5,2,0.261456,314.639235,24.49958,8557.988572,380,68276.60921000001,68276.71402,0.104811001,0.0,600.0,600.0,600.0,0.0,1.0,0.0005737234652897303
0,0.0,7876.62,291434.87,0,1,4,0,0.0,0.703745,0.0,0.0,38,0.0,26.03855698,26.03855698,0.0,0.152471,0.376725,0.264598,0.0,2.0,0.004589787722317842
0,0.0,0.0,67.05,1,0,1,1,2.0,2.0,1.999496,1.999496,2,1.999496,2.0,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14.42,26788.02,134012.18,5,0,4,1,0.1,1.9946,0.085,3.981643,10,9.9445716,9.973,0.0284284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,278.24,8188.48,1,0,3,1,0.5,0.7491359999999999,2.24,2.24,4,2.24,2.24740802,0.00740802,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
1,0.0,133.71,102408.72,1,0,14,1,0.0,0.757429,16.663061,16.663061,23,16.66306054,16.66343853,0.000377992,0.0,0.0,2.235862,0.808966,0.0,4.0,0.0034423407917383822
0,1.67,0.0,5.0,3,0,2,3,524.82911,1000.5,0.12,1452.680984,5,2000.998585,2001.0,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,291.72,41638.07,1,0,3,1,0.5,0.963972,2.889836,2.889836,4,2.889836352,2.891915352,0.002079,0.0,13.37,100.0,56.685,0.0,2.0,0.020654044750430294
0,0.0,0.0,2.68,1,0,1,1,0.454387,0.454387,0.453916,0.453916,2,0.453915794,0.45438743,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2.8,1,0,1,1,64.867547,64.867547,64.86670699999999,64.86670699999999,2,64.86670699999999,64.867547,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5159.07,754.49,17108.58,2,0,9,2,0.00034,0.451624,2.0,2.0,11,4.0,4.06461454,0.06461454,,,,,,,0.0
0,0.0,0.0,2382.9,1,0,1,1,0.70305,0.70305,0.70243,0.70243,2,0.7024301740000001,0.703050174,0.00062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,105.03,0.0,315.08,3,0,1,2,101.0,101.0,0.01,97.469261,4,100.9985118,101.0,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.82,488.07,565491.28,1117,0,2,1,0.995,3.87359,0.993904,34.614674,2244,4364.835348,4365.536397999998,0.70104995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,39728.89,5276.38,407841.67,10,0,2,8,0.189026,0.215305,0.0,0.21,12,0.41,0.43061018,0.02061018,7.0,0.0,175.99,39.589577,0.0,9.0,0.0
1,0.0,15819.27,174011.92,0,1,6,0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,,,,,,,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,1.0,0.357429718875502
0,0.0,29587.85,118351.4,0,1,2,0,4.4284,15.003735999999998,0.0,0.0,5,0.0,60.01494234,60.01494234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,156.98,0.0,313.97,2,0,1,2,101.0,101.0,0.021301,100.977714,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,350.81,721.33,425094.65,13,0,6,3,0.050013,0.168764,0.1,20.0,596,44.11459139,98.38967049,54.2750791,0.0,0.0,1113.031347,122.303517,0.0,16.0,0.0005737234652897303
0,159.16,0.0,318.32,2,0,1,2,101.0,101.0,0.1,100.99736,3,101.0973598,101.0,-0.097359782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15.96,470.28,972.48,2,0,1,1,0.54748,2.433288,0.5441229999999999,4.304096,4,4.84821928,4.86657638,0.0183571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,1720.95,16132.88,71415.3,4,0,4,1,0.9893,90.997286,0.98836,360.999557,8,363.9862058,363.9891436,0.002937845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17.63,0.0,52.9,3,0,1,3,101.0,101.0,0.55,98.972929,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14140.12,3958.4,251685.7,15,0,5,5,0.009043,2.052739,0.0,16.0,25,36.49857847,20.52738501,-15.97119346,5.0,0.0,4954.731128,785.225555,766.377073,3.0,0.0005737234652897303
0,144881.43,37973.61,807367.4,4,0,4,4,0.004724,1.79073,0.0803,7.66,10,10.7403,10.74438143,0.004081428,0.0,0.0,0.577231,0.064138,0.0,4.0,0.0
0,163.93,1.02,329.92,2,0,2,2,19.904876,50.5,0.367806,100.631168,4,100.9989738,101.0,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,158.58,0.0,317.15,2,0,1,2,101.0,101.0,1.160469,99.838547,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1177.18,4572.9,41835.18,20,0,3,18,0.1,37.318312,0.0,75.0,24,149.2580427,149.273246,0.015203328,2.0,0.0,27000.0,3845.277259,0.0,12.0,0.0005737234652897303
0,9725.29,13703.31,705078.12,57,0,2,19,1.95,57.85909100000001,0.0,152.38,68,927.08,636.45,-290.63,4.0,0.0,81190.0,8919.253952,1e-06,26.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.337,1.337,1.337,0.0,1.0,0.357429718875502
0,2069.55,10094.54,366739.07,26,0,1,1,0.200017,0.201648,0.19959,0.605646,57,6.2350797,6.251099871,0.016020171,0.0,54.138119,54.138119,54.138119,0.0,1.0,0.010900745840504877
0,17.06,0.0,51.17,3,0,1,3,101.0,101.0,10.80478,67.680368,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,58.67,1,0,1,1,1.0,1.0,0.999496,0.999496,2,0.999496,1.0,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,128.18,809.47,314450.98,1948,0,17,92,0.000766,1.852246,0.0,20.0,2028,416.5138777,148.17967130000005,-268.3342065,28.0,0.0,5000000.0,14802.64038,0.0,39.0,0.0
0,15.06,8683.93,800307.68,92,0,5,3,0.003665,0.040793,0.003245,0.358115,184,3.713918538,3.75296201,0.039043472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,3756.54,319306.0,0,1,4,0,0.0,0.834256,0.0,0.0,86,0.0,70.91178177,70.91178177,0.0,0.0,4.173362,1.55692,0.0,4.0,0.006310958118187034
1,376.37,4554.35,19346.52,3,0,4,2,0.016771,0.408193,0.04226,1.258789,7,1.63083851,1.63277051,0.001932,1.0,0.0,0.0,0.0,100.0,0.0,0.008032128514056224
1,14552.41,5103.36,138348.05,6,0,8,6,0.0,0.04571,0.033273,0.15,16,0.4507014,0.4571,0.0063986,0.0,0.01,100.0,37.793333,0.0,3.0,0.020654044750430294
0,16.92,0.0,50.75,3,0,1,3,101.0,101.0,0.808789,72.04146899999998,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17.14,1500.16,311046.43,205,0,2,1,1.011946,6.556485,1.008589,20.802507,410,1343.379645,1344.079493,0.6998484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,108.07,0.92,326.05,3,0,2,3,38.931358,50.5,2.38061,94.267493,5,100.9985356,101.0,0.001464437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1710.44,200121.58,0,1,3,0,0.0,0.234012,0.0,0.0,118,0.0,27.3794163,27.3794163,0.0,0.274537,0.40546,0.339999,0.0,2.0,0.004589787722317842
0,0.0,18.97,40.97,1,0,1,1,0.005047,0.027945,0.055014,0.055014,3,0.055013997,0.055890565,0.000876568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7790.94,6300.76,652348.73,53,0,33,37,0.1,3.121616,0.0,13.207765,91,115.565927,118.6214225,3.055495557,20.0,0.0,2018.0611,258.752461,0.0,15.0,0.006310958118187034
1,1417.41,4180.26,40601.12,8,0,5,6,0.04,0.96983,0.1,4.698329,15,6.77612778,6.78881178,0.012684,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
1,2499.44,2189.29,261601.88,67,0,31,44,0.001078,1.234192,0.004,9.5,110,61.78599493,53.07025157,-8.715743362000001,0.0,0.0,1500.0,300.693901,0.0,5.0,0.01835915088927137
0,6.38,755.97,35830.62,47,0,3,1,0.180427,0.293504,0.179777,2.7698080000000003,94,13.76424241,13.79469178,0.030449373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14915.69,3911.93,990952.88,9,0,5,6,0.102255,0.465595,0.0,41.0,228,97.20176126,101.9653841,4.763622838,2.0,0.0,991.978492,186.724887,2.211851,14.0,0.008032128514056224
0,22.14,0.0,66.42,3,0,1,3,101.0,101.0,2.073847,57.743275,4,100.998446,101.0,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.37,13.37,13.37,0.0,1.0,0.357429718875502
0,0.0,1405.84,192599.73,0,1,3,0,0.0,1.925123,0.0,0.0,138,0.0,263.7419046,263.7419046,0.0,0.553017,4.058025,2.305521,0.0,2.0,0.006310958118187034
1,0.0,0.0,24.85,0,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,,,,,,,0.0
0,19970.29,9502.19,126426.23,3,0,3,2,0.001557,113.249372,92.74428,400.0,10,792.7442804,792.7456034,0.001323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,155.89,0.0,311.78,2,0,1,2,101.0,101.0,0.043149,100.955867,3,100.9990158,101.0,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.84,2264.29,923944.87,407,0,2,1,0.200025,0.442354,0.197228,2.491086,814,179.76912980000003,180.03815749999995,0.269027697,0.0,100.0,100.0,100.0,0.0,1.0,0.020654044750430294
1,0.0,41.15,18663.42,1,0,6,1,0.25,2.32558,13.953373999999998,13.953373999999998,7,13.95337417,13.95347917,0.000105,,,,,,,0.0
0,109.48,0.82,330.08,3,0,2,3,3.967084,50.5,1.0,67.316056,5,100.9984936,101.0,0.001506437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.35,154.41,631.03,4,0,4,1,0.1,0.5625,0.098972,1.399303,8,2.246978396,2.25,0.003021604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.72,7488.96,22478.05,3,0,1,3,0.995,2.5283330000000004,0.994528,4.094263,6,7.583054887999999,7.585,0.001945112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1044.94,22955.32,1,0,8,1,0.4,0.663082,5.9668730000000005,5.9668730000000005,10,5.96687287,5.96773387,0.0008609999999999,0.0,100.0,100.0,100.0,0.0,1.0,0.020654044750430294
1,1579.22,374.22,111150.9,41,0,122,20,0.0,0.001976,0.0,0.15,165,0.202,0.245,0.043,13.0,0.0,7591.895372,1590.395848,0.001,8.0,0.0005737234652897303
0,0.0,456.65,1050284.48,0,1,1236,0,0.0,1e-05,0.0,0.0,2301,0.0,0.022,0.022,0.0,1e-06,0.8888889999999999,0.1778,0.0,3.0,0.0
